"Names", "average_cost", "total_dices", "average_dice_per_card", "total_light_regen", "total_drawn_cards", "attack_to_defense_ratio", "Notes"
"Singleton I", 2, 23, 2.56, 7.5, 7, 2.14, "Decimal light regen is due to the interaction of four trigrams and True Trigram Formation"
"Unlock", 1.77, 18, 2, 6, 5, 2, ""
"Brace Up", 1.56, 20, 2.22, 3.5, 4, 3, "Decimal light regen is due to the interaction of four trigrams and True Trigram Formation"
"Pierce", 1.56, 21, 2.33, 7, 6, 2.5, ""
"Slash", 2.66, 20, 2.22, 8, 4, 9, ""
"Blunt", 1.88, 24, 2.66, 5, 4, 2.43, ""
"Xiao", 1.66, 22, 2.44, 7, 6, 2.66, ""
"Unnamed", 2, 22, 2.44, 7, 4, 1.75, ""
"Black Silence", 1.78, 21, 2.33, 6, 5, 6, ""
"UB", 1.44, 23, 2.56, 2, 3, 3.6, ""
